VARIABLE,svar,lp,lp_lagaug,lp_gls,varlp_avg,svar_iv,residual,lp_IV_controls
cat1,0.621427881710135,0.136181438914252,0.140706086836613,-0.837125139848739,0.350105129299596,0.00489823694145756,-0.114290083824532,0.516160891708888
cat2,1.61384662920547,1.24950353755197,1.51521393973425,-8.05563607142846,1.27599956632457,0.553386316198095,2.34822962660835,1.95715406817563
cat3,-1.1708183770803,-0.252560026422389,-0.13301150258886,2.55601713992103,-0.591388819357262,-0.608605607451222,0.303592059818748,-0.162313107525123
cat4,0,0,0,0,0,0,0,0
cat5,-3.33409550535226,-1.68113524863256,-1.9735881767278,13.2626476098805,-2.10595189761398,-1.39376212419777,-0.167079912518032,-1.56057245572348
cat6,0,0,0,0,0,0,0,0
cat7,0,0,0,0,0,0,0,0
cat8,1.75927275431476,0.680993240672098,0.48452692891176,-11.2459462722886,1.12951829156383,0.231221996208709,-1.20705745549479,0.57659949741358
cat9,-0.313493914888754,-0.733033375569142,-0.679539189760534,2.97188883076458,-0.588570267951624,0.174949422913117,0.25690998655787,0.114390022045806
cat10,0,0,0,0,0,0,0,0
h0,-1.07188640893024,-1.62494085312518,-1.22938310828795,-0.0486427573747054,-1.48970375563389,-0.412915899794636,-0.0405583751306845,-2.25826581376497
h1,-0.536708550801226,-0.740173382796627,-0.670318499123975,-0.633991106274703,-0.803586789660489,0.202496423902173,0.0769431094279435,-1.6574958391379
h2,-0.253343149144182,-1.26685720527178,-0.509512375754588,0.863710308543528,-0.765886176052235,-1.14676620080082,0.0550007798679259,-1.47126457208532
h3,0.0689399226264582,-1.10683381093788,-0.714393929598512,0.349591581850139,-0.824375378594575,-0.0375424362709489,0.133324388611273,-1.25123408128169
h4,-0.399391867151949,-0.0197135437028803,-0.305521473952111,0.180906898676103,-0.0942034487894109,-0.000696803467539428,0.410332830084984,-0.990615668859612
h5,0.319495070827123,0.0422462315916702,-0.0421620768345229,-0.0684796801220803,0.0953006374604458,-0.0583208513407639,-0.0119475840558396,-0.948000104010192
h6,0.282466294201781,0.409981184001566,0.353023976423257,-0.263676998261402,0.381270251584354,-0.956142710971988,-0.204042435619768,-0.682259830780163
h7,-0.794816499937418,0.704688168720649,0.693443378433625,0.848405253285609,0.355769111206675,-0.00775511438887177,-0.640121431805639,-0.198126957753549
h8,0.0999909904509412,0.0842069482551629,0.292024279497224,0.598652868140776,-0.540432204883894,0.178720034044494,-0.501810572667779,-0.889888593051819
h9,0.172423470352244,0.499252153197382,0.481951371551855,1.04026640925878,0.0328510887967606,0.289026719138492,-0.0983454989146215,-0.118136985472833
h10,-0.0967921843090604,0.71957106111672,0.629757360406979,0.615212416611986,0.384551638913164,0.35543410025336,-0.704551184996377,-0.30383556757671
h11,-0.255119151091532,0.723813295930281,0.612860410062884,0.277031832567715,0.385853287834532,0.393449666320811,-0.595783661424345,-0.287641487153262
h12,-0.279514339529058,0.597391085934019,0.371323126591568,0.727692472757027,0.316221085602227,0.402961780740375,-0.906668195685548,-0.143053460850171
h13,0.00642142503955207,0.360227774586991,0.0875195502167136,0.178418516355906,0.164141020459101,0.374301093999828,-0.347821229987786,-0.197570594702602
h14,0.0410401292498911,0.49363581499765,0.430864395798507,0.6819923099955,0.24460370721332,0.327531343921785,0.138204599656713,-0.549231178859063
h15,0.0572057895320796,-0.634165041181167,-0.115587478463939,-0.472682991340113,-0.267013066042071,0.272421950606984,-0.253571755665082,-0.439346111908259
h16,0.051322139030674,0.29378241417491,0.307305514327004,0.575383465678094,0.118338011165667,0.210341331160147,0.139005655746164,-0.123289278017335
h17,0.0383907052980606,0.322880042455202,0.325589610797387,0.999806935515139,-0.129693085637539,0.147089831091473,0.070550974530219,-0.492652685472218
h18,0.0247742839372423,0.420156648036745,0.406516431191691,-0.391607952564661,0.147257697754656,0.0784619648520107,0.0969338827573827,-0.107792359640791
h19,0,0,0,0,0,0,0,0
h20,-0.0326735196446115,0.560147469377602,0.477008662172957,0.347782594100358,0.219175603602159,-0.0883241850095251,0.24136913051049,-0.0059037164914375
