VARIABLE,svar,svar_corrbias,bvar,lp,lp_corrbias,lp_penalize,var_avg,lp_lagaug,lp_gls
cat1,-0.474181401992838,-0.712806993905059,-0.431371733411267,-0.351555057120663,-0.396748083160481,-0.171057020887686,-0.158259934242381,-0.320885795027228,0.325498143607094
cat2,0.115254458250518,-0.00340835110417706,-0.167138436599392,0.408230614978673,0.526821633581787,0.382236086251399,-0.524200531556757,0.724358520899767,0.127651796990402
cat3,-0.124484975041921,0.0285432326480486,-0.115161571854887,-0.103290160735326,-0.120182917295844,-0.266816066767546,-0.383318528074734,-0.0818598881701008,-0.476713330486463
cat4,0,0,0,0,0,0,0,0,0
cat5,-0.166762764343419,0.0600801848164852,-0.133453628185608,-0.420564161369613,-0.378159882655989,-0.0559093251414231,0.384332985106905,-0.725306374980661,-0.414351590131189
cat6,0,0,0,0,0,0,0,0,0
cat7,-0.201279793710327,-0.143197012800201,-0.617641522756133,-0.127146966878264,-0.525395513713756,-0.087340309938832,-0.21937208836347,-0.733013542885641,-1.29276547510734
cat8,-0.426372512253809,-0.68169022112101,-0.430114996360016,-0.0999394911776273,-0.326278550866548,0.120177020526089,-0.0485944727594346,-0.194671754810505,0.0612216460521506
cat9,-0.364524440286677,-0.394958447950807,-0.708563778815346,0.165349502573325,0.101041463200994,0.270816101340107,0.390741991371814,0.194709437605992,0.799034187641062
cat10,0,0,0,0,0,0,0,0,0
h0,-1.59728551366876,-1.3867043828638,-1.23172308754603,-2.17586842773569,-1.92261088102125,-1.65889315315516,-1.5778141677036,-1.94852626414534,0.088330529679811
h1,-1.09997591767111,-1.01436222905353,-1.47336839742178,-1.835510422348,-1.38497343162851,-1.22613165403399,-0.815120288128839,-1.74350323645306,0.302158903017552
h2,-1.05963842849482,-0.664460954211918,-0.530847211634103,-1.39940058221892,-1.06912530221833,-1.48433253222386,-0.698100709776671,-1.59531523727185,0.0786584475849977
h3,-0.266603375197487,-0.204010918415965,-0.256848040131155,-1.05741846249694,-0.890702874043019,-1.30874689706883,-0.314335514073307,-1.14827535627325,0.0599388892353158
h4,-0.437315976614439,-0.459369528931296,-0.283943599560679,-1.07619059389373,-0.951263530401109,-1.05930513512111,-0.4291990549804,-1.21161962977266,-0.353893735176475
h5,0.0459801954688402,-0.0874656681882517,0.430711160900909,-0.761769141646529,-0.606553037227277,-1.7588664328923,-0.545723273907177,-0.617367370591416,-0.239354358280977
h6,-0.0750894214184619,0.0378169200473695,0.747932595869763,-1.12289037041914,-0.831364730192281,-1.42253091971537,0.120900888872394,-0.850960573695179,-0.292087718581332
h7,-0.128546743088168,-0.0706632200063612,0.872609003777011,-1.16004898881369,-0.708484475802925,-1.37918556306001,0.201293762220463,-0.550576314596184,0.283890018908378
h8,-0.264057726527009,-0.220203531919927,0.831757290959193,-1.01238899642106,-0.628043149684273,-1.17907407325123,0.0407805141315385,-0.56396862179238,0.234208115879925
h9,0.0414448068588978,-0.0305539908497379,0.835028309397132,-0.375763628447448,-0.0602397339820554,-0.801377136066018,-0.0262245303823583,-0.436996387455347,0.166416397958756
h10,0.0701997481398859,0.0428765628176257,0.818864428773067,-0.330948716181715,-0.342229121665292,-0.865262986895873,0.00117033442695132,-0.573926645706147,0.155877143707611
h11,0.157510782983939,0.099301157287372,0.711152620421199,-0.424104374936592,-0.153706190339984,-0.644477566972731,-0.327643324589157,-0.337668030064003,-0.0664928104459928
h12,0.183655837220514,0.0855258275704122,0.517852644584069,-0.342841136772348,-0.373801583950586,-0.8010724325741,-0.0878670133061409,-0.79056460828496,-0.465186729743909
h13,0.145503505867785,-0.0414197775493147,-0.195257160131719,-0.384695530823616,-0.268467818126837,-0.584940009317123,-0.0946882242203996,-0.314434907914387,-0.19518186415275
h14,0.0769716520474572,-0.248581883941992,0.109284991087395,-0.458321407453928,-0.253139847137372,-0.536493824905236,0.101109547659757,-0.164087104402899,-0.0157864954952689
h15,-0.0169488665876352,-0.428589080712794,0.202040082834506,-0.451969914571036,-0.270902237464348,-0.405627173030319,-0.184835502145411,-0.301460685850615,-0.236052764268378
h16,-0.172488983610119,-0.1979576325782,0.198426374029749,0.00428305863885662,-0.0941168756805475,-0.326454377141428,-0.281260460193427,-0.250360349458195,-0.249101395586566
h17,-0.102628361736949,-0.0941573708876772,0.163274569060354,0.0219480969835813,0.0152009120890453,-0.145398556253245,0.0154015621215821,-0.178990036847178,-0.361567136528724
h18,-0.048811078842693,-0.0370314465176484,0.120333159429563,0.0151654067026104,0.0543571847395791,-0.126194654565614,0.261090690683735,0.0839394949149048,-0.0591867926612345
h19,-0.0185131969118543,-0.00978513456534615,0.0709655486516432,0.173486865223341,0.14133477943345,0.000511496738725582,0.440995903597304,0.243842219889923,-0.0293088713478109
h20,0,0,0,0,0,0,0,0,0
