VARIABLE,svar,svar_corrbias,bvar,lp,lp_corrbias,lp_penalize,var_avg,lp_lagaug,lp_gls,varlp_avg
cat1,0.18963499214752,-0.107948110127293,0.157039352511027,0.165693128113818,0.109765477524357,-0.198823989204216,0.349889285569766,0.23269581117221,0.467973292533544,0.135199565321937
cat2,0.549012285825806,0.518962779922575,0.643983244058586,0.895311489798092,0.921694525717124,0.925604098546229,0.3628200930351,1.18774246238398,0.319663674351992,0.846008067555912
cat3,-0.575344066648484,-0.200693002575364,-0.631919241460961,-0.013208151387455,-0.0359345507850942,0.119786868604671,-0.42028072061632,-0.0754008456357217,-0.517395477493076,-0.105344232447682
cat4,0,0,0,0,0,0,0,0,0,0
cat5,-1.38360839567732,-0.545443791063142,-1.73674930282064,-0.685217490523624,-0.929634231216863,-0.845263416444805,-0.118692580613908,-1.12757440943377,-0.228858419346757,-1.21815558203379
cat6,0,0,0,0,0,0,0,0,0,0
cat7,-0.622512677962857,0.0310402886642477,-1.27988036352141,-0.22200343467218,0.0349837023298973,0.0896239372263792,-1.00595715687274,-0.682209242240095,-1.22143380892795,-0.245478386586117
cat8,-0.408823400333435,-0.44073468348734,-0.158514468585317,-0.657220529505099,-0.607385496147624,-0.0178955883506932,-0.415335744159644,-0.471727937141468,0.128634344911307,-0.600858490603869
cat9,0.676755949930978,0.602339380156561,-0.120378812868184,0.262708262297357,0.386803669469003,0.208417993963377,0.725188912294733,0.125547665957199,1.18521559239017,0.441654965327885
cat10,0,0,0,0,0,0,0,0,0,0
h0,-16.7561731151183,-17.1574361809554,-16.1715762906423,-17.4448881882921,-17.4299008619419,-1.71452186643583,-17.0056070017239,-17.2827891832431,-0.686782090184977,-17.3509977444644
h1,-0.608110313366749,-0.980830692107956,-0.351469497525827,-1.7950855884427,-1.72622047963734,-2.11183227538712,-1.08480090621692,-1.6448781502276,-0.52490697344348,-1.54553006606379
h2,-0.427988296487244,-1.02878958746136,-0.526713144668108,-1.33292176151366,-1.26363582507005,-1.25499642776775,-0.95182399590059,-1.17008700222187,-0.395512118076927,-1.0702759203753
h3,-0.0287628918998515,-0.524129001775303,-0.296982105619031,-0.827567255730239,-0.829952521141598,-1.32956228753332,-0.491421272169902,-0.924511645231274,-0.117667223860995,-0.881110615403667
h4,-0.452623101274631,-0.781010056320717,0.21191341877742,-0.714473523580253,-0.912232763058649,-1.48120355258511,0.00326803482298566,-1.04877643319057,-0.480121442933108,-0.921273139318315
h5,-0.19970796767702,-0.769121558885261,0.324667465589144,-0.494248167628012,-0.576865904278406,-1.16499911654364,0.388871167350291,-0.389622994340319,-0.27390061560577,-0.482963369135619
h6,-0.0906308590247736,-0.390651124121484,0.467646762350541,-0.318623040266208,-0.314863280262055,-1.21335152650051,-0.161981305201821,-0.367319006658256,-0.835601981279215,-0.608498663552367
h7,0.0255771445937929,-0.364814994685469,0.438854772421095,-0.466828950968731,-0.554986559137207,-0.981378000551192,-0.256911953470811,-0.577078627237806,-0.332428793360485,-0.741461648262329
h8,0.0288135815675658,-0.442910596750286,0.372569647803043,-0.738523156753642,-0.990109477459207,-1.1019193297322,-0.294440919721933,-0.969274577847951,-0.276779510633408,-0.802692064631775
h9,-0.0508784196589338,-0.789100719502838,0.242687849766591,-1.13597054713052,-0.940248236145718,-1.41477705949836,-0.0758978779995149,-0.780566325084899,-0.0518357807659472,-0.736283359461015
h10,-0.287392573135195,-0.951330932673951,0.0229178750665115,-0.810311898457656,-0.876313050605914,-1.32717782430787,-0.111985527075865,-0.752125055807647,-0.555256535730384,-0.734467567581464
h11,-0.11516607515627,-0.637260394398008,0.298137771438611,-0.817359965232297,-0.889617520913223,-1.15394402483235,-0.22862328637957,-0.816118241861673,-0.326781905833385,-0.77440801398587
h12,0.102358589749858,-0.466721652068897,0.142966558392192,-0.903139952108261,-0.924716011337901,-1.09095149332078,-0.317083938340644,-0.715615091071403,-0.519325950967847,-0.607556059780867
h13,0.0838871086443467,-0.570326978671249,0.222592909861559,-0.792669063947171,-1.37713839155728,-1.00330153608038,-0.343634196517199,-0.66059593838634,-0.170696504851284,-0.491319214861036
h14,-0.266121385692952,-0.464824996494546,0.212057227609605,-0.394588730908567,-0.531539017720633,-0.765796726690899,-0.293305827105925,-0.387467496614463,0.0297184182482307,-0.267947580216096
h15,0.271106990779606,-0.129640705413728,0.283577059523148,-0.262178511493612,-0.500603452767513,-0.646900094328125,-0.353685732296116,-0.527189074330914,0.32808584601425,-0.206673710079903
h16,0.193853512594795,0.011841535622785,0.451977422304563,0.0169221672578327,-0.131464246840015,-0.454675093506666,0.0276309182705645,-0.134760209893394,0.190914079258256,-0.1162794660788
h17,0.345225422312602,0.079271641006393,0.491753291605716,-0.313674181020927,-0.305134945971811,-0.305986556481403,-0.0539441264352433,-0.182490857440864,0.0328257639184201,-0.267459899258629
h18,0.338969404936155,0.0995829688806603,0.471511791056348,0.111689094975049,-0.00208489835782561,-0.380495722143514,-0.165515262574677,0.05292160740034,-0.258485286019823,-0.17304369580077
h19,0.261192903459587,0.0805869723890464,0.3922429031898,0.239071503258456,0.188891607950111,-0.0857319352646285,-0.104009374771496,0.0411171103093996,-0.132635971048069,-0.130486584138954
h20,0,0,0,0,0,0,0,0,0,0
