quarter,rgdp,pgdp,ltfp_util,pop,stockp_sh,tothours
1947,1934.585389,12.566,0,142985.5781,15.39,122.2435005
1947.25,1932.522558,12.745,-0.003057346,143669.8281,14.59333333,121.1952527
1947.5,1930.230763,12.957,0.001441937,144334.75,15.43,122.1446007
1947.75,1960.680928,13.276,-0.003836874,144961,15.25,122.9164863
1948,1989.685328,13.379,0.025753745,145587.25,14.41,121.872893
1948.25,2021.930799,13.497,0.047065132,146213.5,16.12333333,122.1353902
1948.5,2033.170874,13.747,0.05025954,146844.0781,16.04,123.4913191
1948.75,2035.680615,13.789,0.056919079,147483.3281,15.55666667,123.0265683
1949,2007.727637,13.717,0.0517456,148122.5781,15.01333333,121.6151935
1949.25,2000.883718,13.579,0.067379505,148761.8281,14.54666667,120.7785091
1949.5,2023.095714,13.509,0.075648062,149444.9219,15.18,119.0692916
1949.75,2004.734428,13.518,0.077320619,150215.6719,16.18,117.9191661
1950,2084.507042,13.49,0.097672859,150986.4219,17.14666667,118.2736578
1950.25,2147.289112,13.538,0.094830613,151757.1719,18.34,120.4921354
1950.5,2230.335454,13.832,0.094397613,152488.25,18.29666667,123.8267855
1950.75,2273.243435,14.09,0.095082333,153140,19.81666667,125.4438156
1951,2304.741025,14.596,0.088256401,153791.75,21.61333333,128.0838746
1951.25,2344.813504,14.692,0.082715119,154443.5,21.8,129.497452
1951.5,2393.034487,14.701,0.110655319,155100.9219,22.76666667,128.9251294
1951.75,2398.278297,14.869,0.107434474,155769.6719,23.16,129.2386328
1952,2423.467671,14.863,0.094340767,156522,23.91666667,129.7321137
1952.25,2428.437038,14.882,0.115116749,157142,23.95,129.2311035
1952.5,2446.172249,15.048,0.107264052,157801,25.01333333,129.7640013
1952.75,2526.008879,15.091,0.106487471,158505,25.11,132.1717913
1953,2573.529412,15.096,0.128554519,159164,26.01,132.6451367
1953.25,2593.719008,15.125,0.140357965,159752,24.5,132.4946774
1953.5,2579.009745,15.188,0.15390484,160450,23.98333333,131.6241375
1953.75,2539.588672,15.219,0.159190178,161218,24.43333333,130.013777
1954,2527.839644,15.266,0.171871215,161909,26.01666667,128.9205352
1954.25,2530.593548,15.281,0.179813363,162568,28.44,127.3596868
1954.5,2559.477124,15.3,0.189507775,163295,30.77,126.9356899
1954.75,2609.007365,15.343,0.194558339,164101,33.53,128.1337041
1955,2684.050075,15.417,0.189599932,164805,36.29666667,130.0148403
1955.25,2727.214004,15.481,0.192342193,165470,38.38,131.0306009
1955.5,2763.951251,15.59,0.196285412,166199,43.15333333,132.8397342
1955.75,2780.918503,15.743,0.182118004,167016,44.14333333,134.3368794
1956,2770.091812,15.902,0.18714219,167745,45.35666667,134.0663865
1956.25,2793.023692,15.997,0.202751851,168439,46.95333333,134.4495621
1956.5,2790.640242,16.197,0.197292792,169194,48.03666667,134.274286
1956.75,2836.325627,16.264,0.204103412,170053,46.14666667,134.2180956
1957,2854.716409,16.485,0.213367553,170802,44.31,133.9094855
1957.25,2848.021204,16.601,0.228393674,171504,46.46,133.3993457
1957.5,2875.875696,16.701,0.239310707,172260,46.11,133.7425286
1957.75,2846.62797,16.711,0.261596983,173061,40.64,131.0973472
1958,2772.910253,16.892,0.26475557,173741,41.49666667,128.0271863
1958.25,2791.027155,16.94,0.267303043,174404,43.59666667,127.3355287
1958.5,2855.71789,17.043,0.266345284,175146,47.54666667,128.1904045
1958.75,2922.385096,17.123,0.267260591,175957,52.31333333,129.9986193
1959,2976.876929,17.169,0.258128551,176679,55.51666667,131.5344253
1959.25,3048.737932,17.194,0.259004233,177367,57.50666667,134.2763627
1959.5,3043.22633,17.258,0.266469466,178102,58.73,133.1336403
1959.75,3054.946323,17.326,0.275935796,178910,57.76333333,133.3476621
1960,3122.952233,17.397,0.291334737,179590,56.27666667,133.2217486
1960.25,3111.27673,17.443,0.290574415,180224,56.07,134.5786895
1960.5,3118.930652,17.506,0.293896377,180951,55.72,134.7691341
1960.75,3081.43508,17.56,0.302711224,181789,55.33333333,133.5506322
1961,3102.057052,17.598,0.301244814,182516,62.00333333,133.2529462
1961.25,3159.684825,17.641,0.308480196,183220,65.98333333,131.8880644
1961.5,3212.528976,17.687,0.312902697,183964,66.83,132.8483719
1961.75,3277.54297,17.745,0.305427275,184774,70.27333333,134.4869388
1962,3336.884005,17.837,0.314450645,185448,69.86,136.1760935
1962.25,3372.887048,17.866,0.311831143,186092,62.22333333,137.0351014
1962.5,3405.015919,17.903,0.322155045,186795,57.83,136.6977277
1962.75,3417.883822,17.938,0.334588793,187564,59.61666667,135.9457429
1963,3456.180274,18.017,0.332524052,188204,65.55,136.6000489
1963.25,3500.858869,18.047,0.334869216,188796,69.67,137.4114885
1963.5,3569.649676,18.069,0.347356688,189500,70.96666667,137.7609263
1963.75,3594.642073,18.216,0.346999041,190255,73.27333333,138.4380975
1964,3672.430776,18.274,0.362781324,190858,77.54666667,139.3825076
1964.25,3716.562944,18.318,0.355902138,191453,80.3,140.9201149
1964.5,3766.855154,18.392,0.363464539,192132,82.87666667,141.6072637
1964.75,3780.038969,18.476,0.36147824,192839,84.75,142.592467
1965,3873.12187,18.569,0.360262539,193385,86.56666667,144.3244327
1965.25,3926.656659,18.652,0.364226452,193895,87.43,145.8792448
1965.5,4006.194596,18.726,0.383857961,194531,86.92666667,146.0127102
1965.75,4100.673633,18.853,0.391119632,195188,91.75666667,147.6923125
1966,4201.844532,18.975,0.39916252,195686,91.63,149.684951
1966.25,4219.329883,19.131,0.394598382,196183,88.14666667,150.8347487
1966.5,4249.107004,19.317,0.396005327,196769,81.43333333,151.6890906
1966.75,4285.714286,19.481,0.405501072,197392,79.81666667,152.1258547
1967,4324.711175,19.562,0.425019265,197888,87.07666667,152.7098798
1967.25,4328.874421,19.661,0.436656856,198369,91.66,151.8880986
1967.5,4365.963021,19.849,0.431977036,198912,94.43666667,152.8222581
1967.75,4401.255793,20.067,0.441411434,199489,94.54,153.5876081
1968,4490.389354,20.29,0.456328797,199928,91.62666667,153.8893679
1968.25,4566.426063,20.504,0.462688927,200368,98.01333333,155.1668376
1968.5,4599.150005,20.706,0.460892261,200900,99.90333333,156.1979617
1968.75,4619.743797,20.999,0.456118879,201459,105.2333333,156.8113482
1969,4691.52095,21.217,0.454254205,201888,100.9333333,158.7665087
1969.25,4706.813105,21.488,0.447792292,202333,101.68,159.2201178
1969.5,4736.117485,21.79,0.446237886,202881,94.46666667,159.8072304
1969.75,4715.237189,22.071,0.445356622,203492,94.28,159.4093069
1970,4706.907336,22.382,0.456405261,204004,88.70666667,158.2140252
1970.25,4715.343263,22.694,0.474452072,204613,79.2,157.0893512
1970.5,4757.43007,22.88,0.488450801,205296,78.74,155.7554903
1970.75,4708.394444,23.182,0.487986064,206017,86.23333333,154.9834037
1971,4834.296397,23.536,0.500014181,206663,96.73333333,155.3607921
1971.25,4862.031368,23.846,0.500817564,207262,101.44,155.8157178
1971.5,4899.950183,24.088,0.522527862,207885,98.54666667,155.6424794
1971.75,4914.361001,24.288,0.509388501,208547,96.41333333,156.4708408
1972,5002.432695,24.664,0.512652459,209063,105.4,158.8463513
1972.25,5118.275237,24.815,0.520213058,209552,108.1666667,159.5072406
1972.5,5165.282657,25.048,0.526298568,210083,109.2,160.50626
1972.75,5251.123551,25.366,0.535548814,210652,114.0666667,161.6227195
1973,5380.53856,25.661,0.54639903,211120,115,163.4598645
1973.25,5441.424843,26.052,0.540902435,211581,107.4333333,165.0082791
1973.5,5411.87992,26.549,0.53136263,212097,105.0666667,165.9821974
1973.75,5462.569709,27.077,0.533991843,212631,102.1933333,166.5024599
1974,5417.149899,27.592,0.52675652,213072,95.66666667,166.7818037
1974.25,5431.180969,28.248,0.535028405,213520,90.64,166.0989545
1974.5,5378.608043,29.067,0.51916486,214047,74.48666667,166.0373448
1974.75,5357.08318,29.923,0.533045673,214619,69.41666667,164.4493486
1975,5292.637496,30.601,0.558298793,215065,78.81333333,160.7135623
1975.25,5333.075759,31.059,0.569551545,215548,89.07333333,159.8956801
1975.5,5421.358978,31.612,0.565236051,216187,87.62333333,160.8588809
1975.75,5494.57046,32.139,0.554571494,216763,89.11333333,162.8930037
1976,5618.513842,32.473,0.555422478,217242,99.52,164.8513281
1976.25,5660.762735,32.803,0.563724976,217691,101.6333333,165.1892785
1976.5,5689.821224,33.226,0.562444531,218236,104.3333333,165.8944671
1976.75,5732.367293,33.815,0.572806736,218828,102.6,167.0839139
1977,5799.062837,34.359,0.577840468,219342,101.8,167.9382998
1977.25,5913.148302,34.841,0.572573082,219863,99.03333333,171.2360391
1977.5,6017.578679,35.27,0.590342923,220462,98.06,172.7926607
1977.75,6018.148518,36.036,0.57746192,221105,93.94666667,174.3863955
1978,6039.154568,36.573,0.586372666,221633,89.35,175.0353766
1978.25,6274.099135,37.242,0.585485488,222182,95.92666667,180.0280994
1978.5,6335.402086,37.865,0.585587773,222814,101.6633333,180.7661826
1978.75,6420.423683,38.661,0.584133459,223473,97.14,182.8228756
1979,6433.218134,39.352,0.584007238,224051,99.34666667,183.2889591
1979.25,6440.799921,40.304,0.59587065,224638,101.1766667,183.0982986
1979.5,6487.064254,41.165,0.58262512,225299,106.2333333,185.5931634
1979.75,6503.834612,41.986,0.581322777,226024,105.3333333,186.1159523
1980,6524.883922,42.859,0.602872025,226652,110.3,185.5004242
1980.25,6392.465753,43.8,0.594395332,227278,108.4333333,183.2382733
1980.5,6382.788788,44.808,0.589273366,227955,123.2666667,182.6764417
1980.75,6501.107588,46.046,0.581979076,228603,133.1333333,184.6384408
1981,6635.731842,47.196,0.594849422,229077,131.5333333,185.2763306
1981.25,6587.425386,48.081,0.585018105,229580,132.8,184.2982297
1981.5,6662.85294,48.946,0.605411556,230188,125.6666667,183.5435605
1981.75,6585.043018,49.863,0.599683319,230817,122.1666667,184.5071152
1982,6474.951049,50.561,0.603662459,231313,114.2,181.6159703
1982.25,6510.259918,51.17,0.598203008,231815,114.1333333,182.9194927
1982.5,6486.793689,51.907,0.592118564,232393,113.8333333,181.6145833
1982.75,6493.150163,52.483,0.595174974,232990,136.7333333,180.5113561
1983,6578.146559,52.907,0.592208369,233469,147.6666667,181.6725483
1983.25,6728.245565,53.265,0.589822171,233940,162.7333333,183.4278462
1983.5,6860.078405,53.823,0.57799745,234503,165.5333333,186.2584509
1983.75,7001.420166,54.219,0.579129183,235073,165.7666667,188.3661349
1984,7140.667202,54.796,0.586719782,235529,160.3666667,191.7356883
1984.25,7266.047741,55.257,0.595068261,235997,155.7666667,194.4092284
1984.5,7337.581905,55.705,0.599145538,236552,160.5333333,195.1059053
1984.75,7395.994936,56.079,0.602958858,237150,165.2,195.8086949
1985,7469.501446,56.724,0.614145549,237601,177.3,197.1309902
1985.25,7537.976347,57.075,0.610875165,238081,184.8,198.297553
1985.5,7655.297356,57.406,0.618523912,238681,188.3,199.174376
1985.75,7712.598289,57.738,0.615527132,239299,197,200.2402183
1986,7784.039986,58.02,0.625114786,239785,219.9666667,199.9300844
1986.25,7819.817345,58.252,0.633333996,240275,240.6,200.6052002
1986.5,7898.507361,58.487,0.634807793,240858,241.1666667,200.9585844
1986.75,7939.401153,58.813,0.632124914,241454,243.7,202.6874593
1987,7994.935854,59.24,0.620883637,241931,279.3,204.9817913
1987.25,8084.746047,59.637,0.632040698,242428,293.2666667,205.5099014
1987.5,8157.982354,60.07,0.635862665,243013,319.4,206.1947414
1987.75,8292.799709,60.567,0.63689163,243631,255.4,209.3103462
1988,8339.367331,61.043,0.651284643,244130,258.1,209.7707957
1988.25,8449.531907,61.633,0.654334133,244620,263.1333333,212.7127958
1988.5,8498.372328,62.359,0.657936141,245242,266.9333333,212.9644384
1988.75,8610.859225,62.859,0.658130403,245878,274.9666667,215.2227851
1989,8697.718332,63.55,0.654837417,246377,290.7,217.2170699
1989.25,8766.022396,64.207,0.649671304,246914,313.3,218.453484
1989.5,8831.642751,64.672,0.65496886,247577,341.9333333,218.7107946
1989.75,8850.158165,65.122,0.652558236,248276,345.4,219.8239341
1990,8947.008703,65.841,0.655470866,248833,336.2933333,219.9895678
1990.25,8981.809982,66.52,0.658121692,249573,349.6066667,218.7395029
1990.5,8983.967578,67.114,0.659188081,250441,335.3966667,218.798818
1990.75,8907.308272,67.622,0.658442125,251343,317.0533333,218.1724361
1991,8865.672953,68.296,0.663044831,252132,353.3433333,216.5387016
1991.25,8934.326101,68.764,0.669126955,252921,378.6533333,215.5572189
1991.5,8977.175937,69.269,0.667049695,253809,385.61,215.7458521
1991.75,9016.412274,69.643,0.664807345,254706,387.1033333,215.5907462
1992,9122.987618,69.942,0.689745115,255455,412,214.9341286
1992.25,9223.589248,70.388,0.686027398,256289,410.1633333,216.0151054
1992.5,9313.09475,70.723,0.687091984,257225,417.1533333,215.9896963
1992.75,9406.609458,71.201,0.685248575,258140,423.66,217.2266289
1993,9424.070609,71.606,0.667069751,258917,442.3633333,218.7129305
1993.25,9480.157133,72.041,0.662131342,259686,445.4633333,221.1838754
1993.5,9526.31942,72.475,0.653306527,260563,453.5533333,221.5861771
1993.75,9653.411665,72.853,0.66352347,261421,464.2466667,223.0904759
1994,9748.244679,73.206,0.655624235,262131,469.46,224.2638674
1994.25,9881.339115,73.571,0.653453831,262887,450.9866667,227.5997207
1994.5,9939.704471,73.969,0.651956136,263726,460.8666667,229.7822619
1994.75,10052.57072,74.376,0.658717347,264555,460.0033333,230.8492112
1995,10086.89491,74.803,0.659863354,265270,480.1066667,232.709858
1995.25,10122.05186,75.132,0.66970902,266008,523.69,232.8233293
1995.5,10208.77214,75.489,0.671663062,266851,565.0833333,234.8805197
1995.75,10281.30396,75.861,0.675534162,267705,597.6733333,234.5055573
1996,10348.62073,76.272,0.693504567,268370,637.01,233.2735383
1996.25,10529.37489,76.562,0.687716951,269116,658.9666667,235.6721767
1996.5,10626.74204,76.778,0.687917367,269976,660.5433333,237.6161734
1996.75,10739.03691,77.168,0.692159666,270861,726.7933333,240.0861217
1997,10820.89456,77.647,0.686104946,271589,785.59,241.5294954
1997.25,10984.1119,77.857,0.691908202,272349,824.4366667,242.9914494
1997.5,11124.08012,78.135,0.703898525,273234,929.85,244.5095954
1997.75,11210.28127,78.395,0.701711576,274117,950.8166667,245.5950342
1998,11321.14158,78.523,0.706503746,274837,1021.31,247.266692
1998.25,11430.98606,78.687,0.719589404,275568,1109.67,248.3195792
1998.5,11580.63332,78.981,0.730430926,276416,1083.946667,248.696332
1998.75,11770.71237,79.228,0.725944689,277269,1122.316667,251.6189129
1999,11864.6388,79.624,0.738768137,277993,1259.003333,251.5440304
1999.25,11962.54897,79.891,0.735939161,278723,1329.793333,253.6662221
1999.5,12113.12048,80.18,0.737890626,279600,1342.216667,254.4625887
1999.75,12323.364,80.547,0.753672949,280463,1373.23,255.8430057
2000,12359.07988,81.163,0.754204578,281192,1418.89,257.4598064
2000.25,12592.40655,81.623,0.764353675,281885,1447.266667,258.120556
2000.5,12607.60541,82.152,0.766585552,282657,1475.503333,257.5989079
2000.75,12679.40382,82.593,0.777783553,283450,1366.37,256.5423026
2001,12643.30061,83.112,0.780774412,284136,1275.743333,256.4838829
2001.25,12710.30717,83.699,0.790081227,284818,1232.973333,254.7283774
2001.5,12670.14397,83.973,0.792864402,285574,1142.53,253.3942435
2001.75,12705.30827,84.227,0.803884838,286336,1117.066667,251.7553785
2002,12822.23038,84.497,0.817829999,286991,1131.556667,250.0780456
2002.25,12892.98684,84.812,0.813933634,287628,1068.4,251.3163957
2002.5,12955.86336,85.19,0.818462682,288361,894.65,250.9372903
2002.75,12964.00509,85.651,0.816539953,289096,887.9133333,251.2208187
2003,13031.13287,86.179,0.818482924,289714,859.8333333,249.7925237
2003.25,13152.16008,86.455,0.832967273,290352,937.9966667,248.9057551
2003.5,13372.32843,86.934,0.843651493,291071,1000.503333,249.4871324
2003.75,13528.72484,87.346,0.839327274,291796,1056.423333,250.5212653
2004,13606.48295,88.108,0.839172236,292374,1133.286667,251.6811843
2004.25,13706.2166,88.875,0.848849671,293000,1122.966667,251.8083972
2004.5,13830.7128,89.422,0.855108478,293718,1104.15,252.9504715
2004.75,13950.40478,90.049,0.861522697,294463,1161.786667,253.4598389
2005,14099.11645,90.883,0.864664813,295102,1191.98,254.7628999
2005.25,14172.68388,91.543,0.865328714,295710,1181.653333,256.0795276
2005.5,14291.71311,92.399,0.867342359,296444,1224.143333,256.7685199
2005.75,14373.36198,93.1,0.862883162,297203,1230.466667,257.2912419
2006,14546.10367,93.832,0.870876001,297854,1283.04,259.4314306
2006.25,14589.53133,94.587,0.862276252,298505,1281.783333,260.0893468
2006.5,14602.55966,95.247,0.855001352,299271,1288.376667,261.3920274
2006.75,14716.88638,95.58,0.860076962,300090,1389.48,262.5704788
2007,14725.9296,96.654,0.855747445,300799,1425.303333,262.3272478
2007.25,14838.67317,97.194,0.851770721,301492,1496.323333,263.1526559
2007.5,14938.53236,97.531,0.853099705,302272,1490.816667,262.5499855
2007.75,14991.73098,97.956,0.857140403,303049,1494.09,263.0370836
2008,14889.35807,98.516,0.845996049,303708,1350.19,262.7229682
2008.25,14963.38199,98.995,0.849039156,304332,1371.646667,262.0870397
2008.5,14891.69585,99.673,0.852289677,305051,1251.916667,259.9684564
2008.75,14576.8672,99.815,0.853564267,305781,909.8,255.3862811
2009,14374.98751,100.062,0.865970882,306399,809.3133333,250.1743917
2009.25,14355.47325,99.895,0.886842442,306992,892.2266667,246.286326
2009.5,14402.39104,99.873,0.8883713,307690,996.7,243.4138876
2009.75,14541.92415,100.169,0.892504341,308413,1088.703333,243.2459214
2010,14604.86262,100.522,0.882400782,309024,1121.596667,243.5798643
2010.25,14745.86007,100.968,0.87717499,309376,1135.246667,246.108635
2010.5,14845.55699,101.429,0.882054588,309991,1096.386667,246.1841531
2010.75,14939.03815,101.949,0.876827837,310654,1204,247.0392858
2011,14881.39533,102.399,0.874022651,311205,1302.743333,247.6183422
2011.25,14989.48083,103.145,0.870512636,311733,1319.036667,248.8938519
2011.5,15021.10477,103.768,0.8701748,312360,1228.126667,250.064643
2011.75,15190.2961,103.917,0.876202139,313001,1225.653333,251.4225106
2012,15291.00377,104.466,0.884035528,313538,1347.436667,252.4740834
2012.25,15362.53014,104.943,0.883929348,314060,1350.393333,252.5366449
2012.5,15380.72942,105.508,0.882836028,314677,1402.216667,254.7338969
2012.75,15384.24506,105.935,0.879315949,315334,1418.206667,255.6423245
2013,15457.16085,106.363,0.875422921,315870,1514.513333,255.8723924
2013.25,15500.2204,106.623,0.878593973,316403,1609.77,256.1434461
2013.5,15614.49854,107.128,0.881665118,317024,1675.313333,257.5185437
2013.75,15761.4626,107.589,0.886818905,317672,1770.45,258.858954
2014,15724.8933,108.009,0.879079457,318202,1834.306667,259.2111309
2014.25,15901.51557,108.606,0.885694804,318736,1900.373333,261.3905464
2014.5,16068.8346,109.044,0.892444832,319358,1975.953333,262.4633501
2014.75,16151.44819,109.067,0.888765186,320006,2012.036667,265.1121112
2015,16177.32518,109.099,0.888942799,320536,2063.456667,266.4735527
2015.25,16333.58864,109.674,0.896928854,321070,2102.03,267.3988328